section	offset	size	unit	scope	name	demangled
.text	0x00000000	0x84	wep45/pl_grenade.cpp	global	PlGrenadeMove__FP7cPlayer	PlGrenadeMove
.text	0x00000084	0x1B0	wep45/pl_grenade.cpp	local	wep19_r2_ready__FP7cPlayer	wep19_r2_ready
.text	0x00000234	0x144	wep45/pl_grenade.cpp	local	wep19_r3_ready00__FP7cPlayer	wep19_r3_ready00
.text	0x00000378	0xF8	wep45/pl_grenade.cpp	local	wep19_r3_ready10__FP7cPlayer	wep19_r3_ready10
.text	0x00000470	0xBC	wep45/pl_grenade.cpp	local	wep19_r3_ready20__FP7cPlayer	wep19_r3_ready20
.text	0x0000052C	0x220	wep45/pl_grenade.cpp	local	wep19_r3_ready30__FP7cPlayer	wep19_r3_ready30
.text	0x0000074C	0xF8	wep45/pl_grenade.cpp	local	wep19_r2_set__FP7cPlayer	wep19_r2_set
.text	0x00000844	0x98	wep45/pl_grenade.cpp	local	wep19_r3_set00__FP7cPlayer	wep19_r3_set00
.text	0x000008DC	0x20	wep45/pl_grenade.cpp	local	wep19_r3_set10__FP7cPlayer	wep19_r3_set10
.text	0x000008FC	0xF4	wep45/pl_grenade.cpp	local	wep19_r3_set20__FP7cPlayer	wep19_r3_set20
.text	0x000009F0	0xF4	wep45/pl_grenade.cpp	local	wep19_r3_set30__FP7cPlayer	wep19_r3_set30
.text	0x00000AE4	0x40	wep45/pl_grenade.cpp	local	wep19_r3_set40__FP7cPlayer	wep19_r3_set40
.text	0x00000B24	0x58	wep45/pl_grenade.cpp	local	wep19_r2_fire__FP7cPlayer	wep19_r2_fire
.text	0x00000B7C	0x17C	wep45/pl_grenade.cpp	local	wep19_r3_fire00__FP7cPlayer	wep19_r3_fire00
.text	0x00000CF8	0x190	wep45/pl_grenade.cpp	local	wep19_r3_fire10__FP7cPlayer	wep19_r3_fire10
.text	0x00000E88	0xCC	wep45/pl_grenade.cpp	local	wepDown__FP7cPlayer	wepDown
.text	0x00000F54	0x1C0	wep45/pl_grenade.cpp	local	wep19_r2_next__FP7cPlayer	wep19_r2_next
.text	0x00001114	0x78	wep45/pl_grenade.cpp	global	readyWeapon__FP7cPlayer	readyWeapon
.text	0x0000118C	0x198	wep45/pl_grenade.cpp	global	itemThrow__FP7cPlayer	itemThrow
.text	0x00001324	0xBC	wep45/pl_grenade.cpp	global	countActiveWork__t8cManager1Z6cLight	cManager<cLight>::countActiveWork
.text	0x000013E0	0x158	wep45/pl_grenade.cpp	global	create__t8cManager1Z6cLighti	cManager<cLight>::create
.text	0x00001538	0xBC	wep45/pl_grenade.cpp	global	countActiveWork__t8cManager1Z4cObj	cManager<cObj>::countActiveWork
.text	0x000015F4	0x170	wep45/pl_grenade.cpp	global	createBack__t8cManager1Z4cObji	cManager<cObj>::createBack
.text	0x00001764	0xE8	wep45/wep45.cpp	global	Wep45_init__FP6cModel	Wep45_init
.text	0x0000184C	0x308	wep45/wep45.cpp	global	equipWeapon__FP7cPlayer	equipWeapon
.text	0x00001B54	0x38	wep45/wep45.cpp	global	ObjHandGre_init__FP4cObj	ObjHandGre_init
.text	0x00001B8C	0x134	wep45/wep45.cpp	global	init__11cObjHandGreP6cModel	cObjHandGre::init
.text	0x00001CC0	0x2EC	wep45/wep45.cpp	global	setMotion__11cObjHandGreP7cPlayer	cObjHandGre::setMotion
.text	0x00001FAC	0x58	wep45/wep45.cpp	global	keyKamae__11cObjHandGre	cObjHandGre::keyKamae
.text	0x00002004	0x5C	wep45/wep45.cpp	global	_prolog	_prolog
.text	0x00002060	0x10	wep45/wep45.cpp	global	_epilog	_epilog
.text	0x00002070	0x4	wep45/wep45.cpp	global	_unresolved	_unresolved
.text	0x00002074	0x62C	wep45/wep45.cpp	global	fn_wep45_2074	.
.text	0x000026A0	0x4	wep45/wep45.cpp	global	beginEvent__5cUnitUl	cUnit::beginEvent
.text	0x000026A4	0x4	wep45/wep45.cpp	global	endEvent__5cUnitUl	cUnit::endEvent
.text	0x000026A8	0x20	wep45/wep45.cpp	global	_._11cObjHandGre	cObjHandGre::~cObjHandGre
.text	0x000026C8	0x48	wep45/wep45.cpp	global	_._5cUnit	cUnit::~cUnit
.text	0x00002710	0x4	wep45/wep45.cpp	global	__dl__5cUnitPvUi	cUnit::operator delete
.rodata	0x00000054	0x28	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_54	lbl_wep45_rodata_54
.rodata	0x0000007C	0xC	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_7C	lbl_wep45_rodata_7C
.rodata	0x00000088	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_88	lbl_wep45_rodata_88
.rodata	0x0000008C	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_8C	lbl_wep45_rodata_8C
.rodata	0x00000090	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_90	lbl_wep45_rodata_90
.rodata	0x00000094	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_94	lbl_wep45_rodata_94
.rodata	0x00000098	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_98	lbl_wep45_rodata_98
.rodata	0x0000009C	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_9C	lbl_wep45_rodata_9C
.rodata	0x000000A0	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_A0	lbl_wep45_rodata_A0
.rodata	0x000000A4	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_A4	lbl_wep45_rodata_A4
.rodata	0x000000A8	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_A8	lbl_wep45_rodata_A8
.rodata	0x000000AC	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_AC	lbl_wep45_rodata_AC
.rodata	0x000000B0	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_B0	lbl_wep45_rodata_B0
.rodata	0x000000B4	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_B4	lbl_wep45_rodata_B4
.rodata	0x000000B8	0x8	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_B8	lbl_wep45_rodata_B8
.rodata	0x000000C0	0x8	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_C0	lbl_wep45_rodata_C0
.rodata	0x000000C8	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_C8	lbl_wep45_rodata_C8
.rodata	0x000000CC	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_CC	lbl_wep45_rodata_CC
.rodata	0x000000D0	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_D0	lbl_wep45_rodata_D0
.rodata	0x000000D4	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_D4	lbl_wep45_rodata_D4
.rodata	0x000000D8	0x38	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_D8	lbl_wep45_rodata_D8
.rodata	0x00000110	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_110	lbl_wep45_rodata_110
.rodata	0x00000114	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_114	lbl_wep45_rodata_114
.rodata	0x00000118	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_118	lbl_wep45_rodata_118
.rodata	0x0000011C	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_11C	lbl_wep45_rodata_11C
.rodata	0x00000120	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_120	lbl_wep45_rodata_120
.rodata	0x00000124	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_124	lbl_wep45_rodata_124
.rodata	0x00000128	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_128	lbl_wep45_rodata_128
.rodata	0x0000012C	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_12C	lbl_wep45_rodata_12C
.rodata	0x00000130	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_130	lbl_wep45_rodata_130
.rodata	0x00000134	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_134	lbl_wep45_rodata_134
.rodata	0x00000138	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_138	lbl_wep45_rodata_138
.rodata	0x0000013C	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_13C	lbl_wep45_rodata_13C
.rodata	0x00000140	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_140	lbl_wep45_rodata_140
.rodata	0x00000144	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_144	lbl_wep45_rodata_144
.rodata	0x00000148	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_148	lbl_wep45_rodata_148
.rodata	0x0000014C	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_14C	lbl_wep45_rodata_14C
.rodata	0x00000150	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_150	lbl_wep45_rodata_150
.rodata	0x00000154	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_154	lbl_wep45_rodata_154
.rodata	0x00000158	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_158	lbl_wep45_rodata_158
.rodata	0x0000015C	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_15C	lbl_wep45_rodata_15C
.rodata	0x00000160	0x4	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_160	lbl_wep45_rodata_160
.rodata	0x00000164	0x28	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_164	lbl_wep45_rodata_164
.rodata	0x0000018C	0x1C	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_18C	lbl_wep45_rodata_18C
.rodata	0x000001A8	0x28	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_1A8	lbl_wep45_rodata_1A8
.rodata	0x000001D0	0x28	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_1D0	lbl_wep45_rodata_1D0
.rodata	0x000001F8	0x38	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_1F8	lbl_wep45_rodata_1F8
.rodata	0x00000230	0x44	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_230	lbl_wep45_rodata_230
.rodata	0x00000274	0x24	wep45/pl_grenade.cpp	local	lbl_wep45_rodata_274	lbl_wep45_rodata_274
.rodata	0x000002EC	0x24	wep45/wep45.cpp	local	lbl_wep45_rodata_2EC	lbl_wep45_rodata_2EC
.rodata	0x00000310	0x24	wep45/wep45.cpp	local	lbl_wep45_rodata_310	lbl_wep45_rodata_310
.rodata	0x00000334	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_334	lbl_wep45_rodata_334
.rodata	0x00000338	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_338	lbl_wep45_rodata_338
.rodata	0x0000033C	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_33C	lbl_wep45_rodata_33C
.rodata	0x00000340	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_340	lbl_wep45_rodata_340
.rodata	0x00000344	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_344	lbl_wep45_rodata_344
.rodata	0x00000348	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_348	lbl_wep45_rodata_348
.rodata	0x0000034C	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_34C	lbl_wep45_rodata_34C
.rodata	0x00000350	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_350	lbl_wep45_rodata_350
.rodata	0x00000354	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_354	lbl_wep45_rodata_354
.rodata	0x00000358	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_358	lbl_wep45_rodata_358
.rodata	0x0000035C	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_35C	lbl_wep45_rodata_35C
.rodata	0x00000360	0x4	wep45/wep45.cpp	local	lbl_wep45_rodata_360	lbl_wep45_rodata_360
.rodata	0x00000364	0x1C	wep45/wep45.cpp	local	lbl_wep45_rodata_364	lbl_wep45_rodata_364
.rodata	0x00000380	0x20	wep45/wep45.cpp	local	lbl_wep45_rodata_380	lbl_wep45_rodata_380
.rodata	0x000003A0	0x28	wep45/wep45.cpp	local	lbl_wep45_rodata_3A0	lbl_wep45_rodata_3A0
.rodata	0x000003C8	0x28	wep45/wep45.cpp	local	lbl_wep45_rodata_3C8	lbl_wep45_rodata_3C8
.rodata	0x000003F0	0x38	wep45/wep45.cpp	local	lbl_wep45_rodata_3F0	lbl_wep45_rodata_3F0
.rodata	0x00000428	0x28	wep45/wep45.cpp	local	lbl_wep45_rodata_428	lbl_wep45_rodata_428
.rodata	0x00000450	0x1C	wep45/wep45.cpp	local	lbl_wep45_rodata_450	lbl_wep45_rodata_450
.rodata	0x0000046C	0x24	wep45/wep45.cpp	local	lbl_wep45_rodata_46C	lbl_wep45_rodata_46C
.rodata	0x00000490	0xB0	wep45/wep45.cpp	global	_vt.11cObjHandGre	_vt.11cObjHandGre
.rodata	0x00000540	0x28	wep45/wep45.cpp	global	_vt.5cUnit	_vt.5cUnit
.data	0x00000000	0x18	wep45/pl_grenade.cpp	global	func_tbl.342	func_tbl.342
.data	0x00000018	0x10	wep45/pl_grenade.cpp	local	func_tbl.346	func_tbl.346
.data	0x00000028	0x14	wep45/pl_grenade.cpp	local	func_tbl.362	func_tbl.362
